,ner_id,link,title,doi
67,247,/doi/10.1145/2874239.2874256,Era of big data: danger of descrimination,https://doi.org/10.1145/2874239.2874256
68,250,/doi/10.1145/3474944.3474950,Anomaly Detection for Big Data Security: A Benchmark,https://doi.org/10.1145/3474944.3474950
69,256,/doi/10.1145/2534921.2534924,When big data meets big smog: a big spatio-temporal data framework for China severe smog analysis,https://doi.org/10.1145/2534921.2534924
70,263,/doi/10.1145/3627915.3629592,Design and Development of Big Data Platform for Smart University,https://doi.org/10.1145/3627915.3629592
71,268,/doi/10.1145/3409801,Big Data Processing on Volunteer Computing,https://doi.org/10.1145/3409801
72,272,/doi/10.1145/3209281.3209372,Census big data analytics use: international cross case analysis,https://doi.org/10.1145/3209281.3209372
73,277,/doi/10.1145/2948992.2949024,Data Warehousing in Big Data: From Multidimensional to Tabular Data Models,https://doi.org/10.1145/2948992.2949024
74,280,/doi/10.1145/3150919.3150923,Geospatial Big Data Analytics Engine for Spark,https://doi.org/10.1145/3150919.3150923
75,287,/doi/10.1145/3410352.3410785,Application of Big Data in Logistics,https://doi.org/10.1145/3410352.3410785
76,291,/doi/10.1145/3386723.3387841,Big Data security and privacy techniques,https://doi.org/10.1145/3386723.3387841
77,295,/doi/10.1145/2640087.2644153,"Computing Issues for Big Data: Theory, Systems and Applications",https://doi.org/10.1145/2640087.2644153
78,297,/doi/10.1145/2781562.2781574,Big Data Applications: Adaptive User Interfaces to Enhance Managerial Decision Making,https://doi.org/10.1145/2781562.2781574
79,299,/doi/10.1145/3010089.3010113,The Role of Sampling in Big Data Analysis,https://doi.org/10.1145/3010089.3010113
80,301,/doi/10.1145/2723372.2742794,Telco Churn Prediction with Big Data,https://doi.org/10.1145/2723372.2742794
81,311,/doi/10.1145/3132498.3132510,Characterizing big data software architectures: a systematic mapping study,https://doi.org/10.1145/3132498.3132510
82,315,/doi/10.1145/2609876.2609891,User Evaluation Methodology Framework in Big Data Environments,https://doi.org/10.1145/2609876.2609891
83,316,/doi/10.1145/2808580.2808667,Introducing big data topics: a multicourse experience report from Norway,https://doi.org/10.1145/2808580.2808667
84,321,/doi/10.1145/2663715.2669614,Privacy and Security of Big Data: Current Challenges and Future Research Perspectives,https://doi.org/10.1145/2663715.2669614
85,322,/doi/10.1145/3312714.3312728,IoT Big Data Value Map: How to Generate Value from IoT Data,https://doi.org/10.1145/3312714.3312728
86,326,/doi/10.1145/3383972.3384075,Sociological Aspects of Big Data Privacy,https://doi.org/10.1145/3383972.3384075
87,330,/doi/10.1145/3193077.3193079,Interaction Between Big Data and Cognitive Science,https://doi.org/10.1145/3193077.3193079
88,333,/doi/10.14778/2824032.2824140,Big data research: will industry solve all the problems?,https://doi.org/10.14778/2824032.2824140
89,335,/doi/10.1145/3264560.3264571,Definition and Scope of Big Data Problem,https://doi.org/10.1145/3264560.3264571
90,338,/doi/10.1145/2479724.2479730,"Big data and e-government: issues, policies, and recommendations",https://doi.org/10.1145/2479724.2479730
91,341,/doi/10.1145/2640087.2644168,Big Data Analysis with Interactive Visualization using R packages,https://doi.org/10.1145/2640087.2644168
92,348,/doi/10.1145/3297730.3297744,The Wisdom City Based on the Big Data Technology,https://doi.org/10.1145/3297730.3297744
93,351,/doi/10.1145/3501409.3501703,Construction and Innovative Application of Chongqing Ecological Environment Big Data Platform,https://doi.org/10.1145/3501409.3501703
94,359,/doi/10.1145/2939672.2939736,Crime Rate Inference with Big Data,https://doi.org/10.1145/2939672.2939736
95,364,/doi/10.1145/2481244.2481246,"Mining big data: current status, and forecast to the future",https://doi.org/10.1145/2481244.2481246
96,367,/doi/10.1145/2745754.2745771,Querying Big Data by Accessing Small Data,https://doi.org/10.1145/2745754.2745771
97,373,/doi/10.1145/3206157.3206166,"The 10 Vs, Issues and Challenges of Big Data",https://doi.org/10.1145/3206157.3206166
98,380,/doi/10.1145/2640087.2644173,Fast Mode Regression in Big Data Analysis,https://doi.org/10.1145/2640087.2644173
99,385,/doi/10.1145/2896387.2900335,"Warehousing and Protecting Big Data: State-Of-The-Art-Analysis, Methodologies, Future Challenges",https://doi.org/10.1145/2896387.2900335
100,386,/doi/10.1145/3538950.3538951,A Drug Safety Traceability Model Based on Big Data,https://doi.org/10.1145/3538950.3538951
101,392,/doi/10.1145/3510003.3510619,Big data = big insights?: operationalising brooks' law in a massive GitHub data set,https://doi.org/10.1145/3510003.3510619
102,397,/doi/10.1145/3416921.3416943,"Uncertainty and Imprecision in Big Data Management: Models, Issues, Paradigms, and Future Research Directions",https://doi.org/10.1145/3416921.3416943
103,398,/doi/10.1145/3183713.3183757,Big Data Linkage for Product Specification Pages,https://doi.org/10.1145/3183713.3183757
104,404,/doi/10.1145/3340017.3340032,Big Data Perception & Usage: A Micro-Firm Perspective (The Case of the French Traditional Restaurant Sector),https://doi.org/10.1145/3340017.3340032
105,407,/doi/10.1145/3424978.3425010,Research on Scientific Data Management in Big Data Era,https://doi.org/10.1145/3424978.3425010
106,411,/doi/10.1145/2612733.2612762,Local big data: the role of libraries in building community data infrastructures,https://doi.org/10.1145/2612733.2612762
107,414,/doi/10.1145/2812428.2812441,Big data in electricity-visualization aspect,https://doi.org/10.1145/2812428.2812441
108,417,/doi/10.1145/2447481.2447491,Predictive analytics with surveillance big data,https://doi.org/10.1145/2447481.2447491
109,423,/doi/10.1145/3291801.3291813,Intellectual Property Risks and Protection Mechanisms of Big Data,https://doi.org/10.1145/3291801.3291813
110,426,/doi/10.1145/2609876.2609884,Multidisciplinary Teamwork and Big Data,https://doi.org/10.1145/2609876.2609884
111,427,/doi/10.1145/2377978.2377984,Application-driven energy-efficient architecture explorations for big data,https://doi.org/10.1145/2377978.2377984
112,433,/doi/10.1145/3345252.3345282,Conceptual Architecture of GATE Big Data Platform,https://doi.org/10.1145/3345252.3345282
113,438,/doi/10.1145/2487575.2487588,Beyond myopic inference in big data pipelines,https://doi.org/10.1145/2487575.2487588
114,443,/doi/10.1145/2896825.2896828,A big data framework for cloud monitoring,https://doi.org/10.1145/2896825.2896828
115,449,/doi/10.1145/2609876.2609877,"Big Data and the Invisible, Social Dimensions of Science",https://doi.org/10.1145/2609876.2609877
116,451,/doi/10.1145/3579654.3579686,A method for accelerating relations search over big data scenario,https://doi.org/10.1145/3579654.3579686
117,456,/doi/10.1145/3148055.3148057,Big Data Aware Virtual Machine Placement in Cloud Data Centers,https://doi.org/10.1145/3148055.3148057
118,461,/doi/10.1145/3175684.3175687,A Data-based Method for Industrial Big Data Project Prioritization,https://doi.org/10.1145/3175684.3175687
119,466,/doi/10.1145/2345316.2345347,"On clusterization of ""big data"" streams",https://doi.org/10.1145/2345316.2345347
120,469,/doi/10.1145/3141128.3141149,"Scalable OLAP-Based Big Data Analytics over Cloud Infrastructures: Models, Issues, Algorithms",https://doi.org/10.1145/3141128.3141149
121,470,/doi/10.1145/3368691.3368717,Big data challenges and achievements: applications on smart cities and energy sector,https://doi.org/10.1145/3368691.3368717
122,475,/doi/10.1145/3474944.3474962,Research on University Education Innovation in the Big Data Era,https://doi.org/10.1145/3474944.3474962
123,477,/doi/10.1145/3627377.3627394,Innovation in the maths classroom with big data for education,https://doi.org/10.1145/3627377.3627394
124,480,/doi/10.1145/3579371.3589082,Profiling Hyperscale Big Data Processing,https://doi.org/10.1145/3579371.3589082
125,490,/doi/10.1145/2331042.2331058,Interactive analysis of big data,https://doi.org/10.1145/2331042.2331058
126,493,/doi/10.1145/3379247.3379294,Malicious SIM Cards Identification Method Based on Telecom Big Data Analytics,https://doi.org/10.1145/3379247.3379294
127,501,/doi/10.1145/3085228.3085319,Can big data improve public policy analysis?,https://doi.org/10.1145/3085228.3085319
128,505,/doi/10.1145/3503928.3503929,Big Data: Finding Frequencies of Faulty Multimedia Data,https://doi.org/10.1145/3503928.3503929
129,509,/doi/10.1145/2660168.2660187,Big Data for Musicology,https://doi.org/10.1145/2660168.2660187
130,525,/doi/10.1145/3474944.3474951,Big Data Analytics in Association Rule Mining: A Systematic Literature Review,https://doi.org/10.1145/3474944.3474951
131,533,/doi/10.1145/3090354.3090370,Towards Clustering Validation in Big Data Context,https://doi.org/10.1145/3090354.3090370
132,538,/doi/10.1145/3404687.3404707,Optimization of Clothing Supply Standard Based on Big Data,https://doi.org/10.1145/3404687.3404707
133,542,/doi/10.1145/2890602.2890619,Big Data and Analytics Leaders: the Changing Role of CIO,https://doi.org/10.1145/2890602.2890619
134,546,/doi/10.1145/3019612.3019700,From IoT big data to IoT big services,https://doi.org/10.1145/3019612.3019700
135,550,/doi/10.1145/2957276.2997027,Towards Re-Orienting the Big Data Rhetoric,https://doi.org/10.1145/2957276.2997027
136,552,/doi/10.1145/3564665.3564677,Research on Health Management System Based on Big Data Technology,https://doi.org/10.1145/3564665.3564677
137,554,/doi/10.1145/3444757.3485106,Locality-Aware Workflow Orchestration for Big Data,https://doi.org/10.1145/3444757.3485106
138,562,/doi/10.1145/3274250.3275113,Big Data Service Delivery Network,https://doi.org/10.1145/3274250.3275113
139,565,/doi/10.1145/3127942.3127961,Determinants of Big Data Adoption and Success,https://doi.org/10.1145/3127942.3127961
140,569,/doi/10.1145/2699414,Exascale computing and big data,https://doi.org/10.1145/2699414
141,572,/doi/10.1145/2676536.2676538,High performance integrated spatial big data analytics,https://doi.org/10.1145/2676536.2676538
142,577,/doi/10.1145/3220199.3220220,SAT-based Important Data Reliability Enhancement Model for Big Data Storage,https://doi.org/10.1145/3220199.3220220
143,581,/doi/10.1145/3481646.3481649,Benchmarking Apache Spark and Hadoop MapReduce on Big Data Classification,https://doi.org/10.1145/3481646.3481649
144,584,/doi/10.1145/3264560.3266429,Scalable Privacy-Preserving Big Data Management and Analytics: Where We Are and Where We Are Going,https://doi.org/10.1145/3264560.3266429
145,585,/doi/10.1145/2745754.2745782,"Computational Thinking, Inferential Thinking and ""Big Data""",https://doi.org/10.1145/2745754.2745782
146,587,/doi/10.1145/3323878.3325802,Parallel RDF generation from heterogeneous big data,https://doi.org/10.1145/3323878.3325802
147,593,/doi/10.1145/3578339.3578345,Research on Satellite-borne Big-data Storage System,https://doi.org/10.1145/3578339.3578345
148,599,/doi/10.1145/3438872.3439086,Design and Implementation of Componentized Big Data Platform,https://doi.org/10.1145/3438872.3439086
149,603,/doi/10.1145/2247596.2247598,"Inside ""Big Data management"": ogres, onions, or parfaits?",https://doi.org/10.1145/2247596.2247598
150,607,/doi/10.1145/2345316.2345328,Cloud computing & big data computing,https://doi.org/10.1145/2345316.2345328
151,609,/doi/10.1145/2538862.2538877,Integrating big data into the computing curricula,https://doi.org/10.1145/2538862.2538877
152,614,/doi/10.1145/3437075.3437078,"Implementation of Big Data Analytics: Customers Analyzing using an Association Rule Modeling in a Gold, Silver, and Precious Metal Trading Company in Indonesia",https://doi.org/10.1145/3437075.3437078
153,618,/doi/10.1145/3404555.3404630,Efficient Optimized Strategy of Big Data Retrieval,https://doi.org/10.1145/3404555.3404630
154,624,/doi/10.1145/2588555.2610512,Opportunistic physical design for big data analytics,https://doi.org/10.1145/2588555.2610512
155,630,/doi/10.1145/3507524.3507534,Enterprise big data management based on Knowledge Graph,https://doi.org/10.1145/3507524.3507534
156,634,/doi/10.1145/3322134.3322137,Implementation Practice of Big Data Technology in a Sharing Economy,https://doi.org/10.1145/3322134.3322137
157,636,/doi/10.1145/2839509.2844651,Teaching Big Data with a Virtual Cluster,https://doi.org/10.1145/2839509.2844651
158,638,/doi/10.1145/2837060.2837112,Safe-Return-Home Service based on Big Data Analytics,https://doi.org/10.1145/2837060.2837112
159,643,/doi/10.1145/3006299.3006311,Towards a comprehensive data lifecycle model for big data environments,https://doi.org/10.1145/3006299.3006311
160,648,/doi/10.1145/2479724.2479764,"The complexities of ""big data"": the opportunities and challenges for e-government",https://doi.org/10.1145/2479724.2479764
161,651,/doi/10.1145/3010089.3016031,A mixture model approach to big data clustering and classification,https://doi.org/10.1145/3010089.3016031
162,653,/doi/10.1145/2331042.2331057,Big data platforms: What's next?,https://doi.org/10.1145/2331042.2331057
163,654,/doi/10.1145/2379436.2379440,Workload diversity and dynamics in big data analytics: implications to system designers,https://doi.org/10.1145/2379436.2379440
164,658,/doi/10.1145/3419604.3419803,Towards a Data Quality Assessment in Big Data,https://doi.org/10.1145/3419604.3419803
165,663,/doi/10.1145/2693561.2693563,Runtime Performance Challenges in Big Data Systems,https://doi.org/10.1145/2693561.2693563
166,666,/doi/10.1145/3423603.3424056,Recent applications of big data in finance,https://doi.org/10.1145/3423603.3424056
167,671,/doi/10.1109/CCGrid.2016.107,Management of distributed big data for social networks,https://doi.org/10.1109/CCGrid.2016.107
168,673,/doi/10.1145/3456389.3456390,Opportunities and Challenges of Marketing in the Context of Big Data,https://doi.org/10.1145/3456389.3456390
169,675,/doi/10.1145/3090354.3090363,Big Data Analytics Techniques in Virtual Screening for Drug Discovery,https://doi.org/10.1145/3090354.3090363
170,678,/doi/10.1145/3264560.3264572,From Big Data to Better Behavior in Self-Driving Cars,https://doi.org/10.1145/3264560.3264572
171,682,/doi/10.1145/2911975,What happens when big data blunders?,https://doi.org/10.1145/2911975
172,684,/doi/10.1145/3239438.3239485,Disease Trajectory Visualization System Based on Big Data Analytics,https://doi.org/10.1145/3239438.3239485
173,689,/doi/10.1145/3141128.3141138,A Systematic Review of Big Data Analytics Using Model Driven Engineering,https://doi.org/10.1145/3141128.3141138
174,694,/doi/10.1145/2983323.2983345,City-Scale Localization with Telco Big Data,https://doi.org/10.1145/2983323.2983345
175,700,/doi/10.1145/2666310.2666481,Efficient spatial query processing for big data,https://doi.org/10.1145/2666310.2666481
176,705,/doi/10.1145/2612733.2612779,Building government's capacity for big data analysis,https://doi.org/10.1145/2612733.2612779
177,706,/doi/10.1145/3341042.3341056,Ethics Education of Information and Big Data,https://doi.org/10.1145/3341042.3341056
178,711,/doi/10.1145/3312614.3312623,"The 51 V's Of Big Data: Survey, Technologies, Characteristics, Opportunities, Issues and Challenges",https://doi.org/10.1145/3312614.3312623
179,718,/doi/10.1145/3006386.3006387,Analytics on public transport delays with spatial big data,https://doi.org/10.1145/3006386.3006387
180,722,/doi/10.1145/3239283.3239322,Study on big data framework for product design,https://doi.org/10.1145/3239283.3239322
181,725,/doi/10.1145/3242840.3242842,Load Forecasting Research Based on High Performance Intelligent Data Processing of Power Big Data,https://doi.org/10.1145/3242840.3242842
182,731,/doi/10.1145/3134302.3134335,Modelling of Educational Data Following Big Data Value Chain,https://doi.org/10.1145/3134302.3134335
183,733,/doi/10.1109/JCDL.2019.00118,"Organizing data, information, and knowledge in big data environments",https://doi.org/10.1109/JCDL.2019.00118
184,737,/doi/10.1145/3341620.3341639,Construction and Application of Data Standard in Big Data Environment,https://doi.org/10.1145/3341620.3341639
185,740,/doi/10.1145/3290420.3290466,Big data prototype practice for unmanned surface vehicle,https://doi.org/10.1145/3290420.3290466
186,744,/doi/10.1145/3106237.3117774,Static analysis for optimizing big data queries,https://doi.org/10.1145/3106237.3117774
187,751,/doi/10.1145/2463676.2463707,The big data ecosystem at LinkedIn,https://doi.org/10.1145/2463676.2463707
188,755,/doi/10.1145/3512731.3534211,Towards Intellectual Property Rights Protection in Big Data,https://doi.org/10.1145/3512731.3534211
189,760,/doi/10.1145/3129757.3129762,Official statistics embrace big data: a review of current and developing international practice,https://doi.org/10.1145/3129757.3129762
190,762,/doi/10.1145/2611567,Big data and its technical challenges,https://doi.org/10.1145/2611567
191,769,/doi/10.14778/2367502.2367563,MapReduce algorithms for big data analysis,https://doi.org/10.14778/2367502.2367563
192,771,/doi/10.1145/3063955.3063968,The design of course architecture for big data,https://doi.org/10.1145/3063955.3063968
193,776,/doi/10.1145/3437075.3437083,Data Privacy of Enterprises in the Era of Big data: Evidence from China,https://doi.org/10.1145/3437075.3437083
194,781,/doi/10.1145/3560107.3560310,ADACOP: A Big Data Platform for Open Government Data,https://doi.org/10.1145/3560107.3560310
195,786,/doi/10.1145/2691195.2691196,Towards big data analytics framework: ICT professionals salary profile compilation perspective,https://doi.org/10.1145/2691195.2691196
196,788,/doi/10.1145/2513190.2513198,Can we analyze big data inside a DBMS?,https://doi.org/10.1145/2513190.2513198
197,790,/doi/10.1145/3322134.3322149,Big Data and Higher Vocational and Technical Education: Green Tourism Curriculum,https://doi.org/10.1145/3322134.3322149
198,794,/doi/10.1145/3305160.3305211,A Managerial Framework for Intelligent Big Data Analytics,https://doi.org/10.1145/3305160.3305211
199,796,/doi/10.1145/3322134.3323932,New Approach of Big Data and Education: Any Term Must Be in the Characters Chessboard as a Super Matrix,https://doi.org/10.1145/3322134.3323932
200,799,/doi/10.1145/3419634,"A Survey on IoT Big Data: Current Status, 13 V’s Challenges, and Future Directions",https://doi.org/10.1145/3419634
201,803,/doi/10.1145/2928294.2928302,Semantic question answering on big data,https://doi.org/10.1145/2928294.2928302
202,809,/doi/10.1145/3090354.3090388,Secure confidential big data sharing in cloud computing using KP-ABE,https://doi.org/10.1145/3090354.3090388
203,813,/doi/10.1145/2361999.2362038,Unified analytics platform for big data,https://doi.org/10.1145/2361999.2362038
204,815,/doi/10.1145/3010089.3010100,"Opportunities, Threats and Future Directions in Big Data for Medical Wearables",https://doi.org/10.1145/3010089.3010100
205,818,/doi/10.1145/3220199.3220200,Application research of big data experimental teaching platform based on OpenStack,https://doi.org/10.1145/3220199.3220200
206,821,/doi/10.1145/2351316.2351322,Incrementally optimized decision tree for noisy big data,https://doi.org/10.1145/2351316.2351322
207,824,/doi/10.1145/3474944.3474952,Privacy Security Status and Countermeasures in the Era of Big Data,https://doi.org/10.1145/3474944.3474952
208,826,/doi/10.1145/3175684.3175688,Big Data Educational Portal for Small and Medium Sized Enterprises (SMEs),https://doi.org/10.1145/3175684.3175688
209,829,/doi/10.14778/2733004.2733015,Big data small footprint: the design of a low-power classifier for detecting transportation modes,https://doi.org/10.14778/2733004.2733015
210,835,/doi/10.1145/2896825.2896834,A reference architecture for big data systems in the national security domain,https://doi.org/10.1145/2896825.2896834
211,840,/doi/10.1145/2481244.2481247,Scaling big data mining infrastructure: the twitter experience,https://doi.org/10.1145/2481244.2481247
212,843,/doi/10.1145/3291801.3291820,Research on Security and Privacy of Big Data under Cloud Computing Environment,https://doi.org/10.1145/3291801.3291820
213,847,/doi/10.1145/3010089.3010144,Mixture Model Approaches to Big Data Clustering and Classification,https://doi.org/10.1145/3010089.3010144
214,848,/doi/10.1145/3148055.3148068,Characterization of Big Data Stream Processing Pipeline: A Case Study using Flink and Kafka,https://doi.org/10.1145/3148055.3148068
215,852,/doi/10.14778/2824032.2824141,Big plateaus of big data on the big island,https://doi.org/10.14778/2824032.2824141
216,854,/doi/10.1145/2612733.2612780,Using big data for digital government research,https://doi.org/10.1145/2612733.2612780
217,855,/doi/10.1145/3006299.3006306,Empirical analysis of asymptotic ensemble learning for big data,https://doi.org/10.1145/3006299.3006306
218,859,/doi/10.1145/3389250,Big Data Analysis of Internet of Things System,https://doi.org/10.1145/3389250
219,860,/doi/10.1145/2640087.2644159,Creating a Chemistry of Sciences with Big Data: Building the Data Science Institute at Imperial College London,https://doi.org/10.1145/2640087.2644159
220,863,/doi/10.14778/2367502.2367572,Challenges and opportunities with big data,https://doi.org/10.14778/2367502.2367572
221,864,/doi/10.1145/3456887.3457461,English Education Innovation Model Based on Big Data,https://doi.org/10.1145/3456887.3457461
222,867,/doi/10.1145/2609876.2609878,Cognitive and Organizational Challenges of Big Data in Cyber Defense,https://doi.org/10.1145/2609876.2609878
223,868,/doi/10.1145/3322134.3322150,Big Data and Higher Vocational and Technical Education: Green Food and Its Industry Orientation,https://doi.org/10.1145/3322134.3322150
224,869,/doi/10.1145/3341620.3341630,"The Role of Big Data, Data Science and Data Analytics in Financial Engineering",https://doi.org/10.1145/3341620.3341630
