,id,type,name,link,count
365,366,2,Yuan Tian,/author/37089787893,3
366,367,2,XiaoPing Zhao,/author/37089785767,2
367,368,2,Hang Zhang,/author/37090019229,1
368,369,1,A big data analytics framework for forecasting rare customer complaints: A use case of predicting MA members' complaints to CMS,/document/8258406/,1
369,370,2,Donghui Wu,/author/37086310772,1
370,371,1,Meeting Technology and Methodology into Health Big Data Analytics Scenarios,/document/8104203/,1
371,372,2,P. Gonzalez-Alonso,/author/37086255831,1
372,373,2,R. Vilar,/author/37086259987,1
373,374,2,F. Lupiañez-Villanueva,/author/37086253004,1
374,375,1,Research on E-commerce Precision Marketing Model Based on Big Data Technology,/document/9708975/,1
375,376,2,Kai Liu,/author/37089304938,1
376,377,1,A Framework for Five Big V’s of Big Data and Organizational Culture in Firms,/document/8622377/,1
377,378,2,Thuan L Nguyen,/author/37086598068,1
378,379,1,Research on Education Big Data Security Strategy under Network Environment,/document/9403030/,1
379,380,2,Tian Fupeng,/author/37088848032,1
380,381,1,Research on the Application of Big Data Technology in Electronic Commerce Supply Chain,/document/9109961/,1
381,382,2,Song Ziang,/author/37088484898,1
382,383,2,Baohua Li,/author/37088481383,1
383,384,1,Research on the Big Data-based Product Quality Data Package Construction and Application,/document/9849793/,1
384,385,2,Bingquan Chen,/author/37089349508,1
385,386,2,Guojian Nie,/author/37089227648,1
386,387,2,Shixin Jiang,/author/37089484195,1
387,388,2,Ning Hu,/author/37085416463,1
388,389,1,Research Progress of Domestic Big Data Field Based on Social Network Method,/document/9695614/,1
389,390,2,Chang-Lu Zhang,/author/37089287595,1
390,391,2,Qiong Yang,/author/37089289472,1
391,392,2,Dong-Yan Zhao,/author/37089291708,1
392,393,2,Yan Wu,/author/37089292871,1
393,394,1,A Study on Big Data Cluster in Smart Factory using Raspberry-Pi,/document/8622539/,1
394,395,2,Chae-Soo Kim,/author/37292326900,1
395,396,2,Seung-Beom Son,/author/37086602368,1
396,397,1,Ecosystem Design of Big Data through Previous Study Analysis in the World: Policy Design for Big Data as Public Goods,/document/8029372/,1
397,398,2,HyeJung Moon,/author/37085393240,3
398,399,2,KwanWoo Kim,/author/37086083983,1
399,400,2,SungKyung Kim,/author/37085389568,1
400,401,2,JangHo Park,/author/37085387875,2
401,402,1,Toward big data risk analysis,/document/7363966/,1
402,403,1,Application and research of Big data analysis in commercial Banks,/document/9434494/,1
403,404,2,Shuwei Sun,/author/37088871647,1
404,405,2,Dingjie Hu,/author/37088874347,1
405,406,2,Zhaofei Zhou,/author/37088872668,1
406,407,2,Xingyou Hu,/author/37088873921,1
407,408,2,Qi Shao,/author/37088833648,1
408,409,1,Big Data and Data Visualization Challenges,/document/10386491/,1
409,410,2,Manoj Muniswamaiah,/author/37088199219,5
410,411,2,Tilak Agerwala,/author/37402280600,5
411,412,2,Charles C. Tappert,/author/37268620900,5
412,413,1,Research on Data Fusion and Sharing Based on Power Big Data,/document/10473443/,1
413,414,2,Dandan Li,/author/762702358448659,1
414,415,2,Caixia Lu,/author/37089216630,1
415,416,2,Zhitao Tang,/author/37087151219,1
416,417,2,Jia He,/author/37089217938,1
417,418,2,Mingming Liu,/author/37085833651,1
418,419,2,Yuanyuan Zhao,/author/37089217288,1
419,420,2,Changtao Xie,/author/996639132113697,1
420,421,2,Zepan Li,/author/37090010490,1
421,422,2,Ye Du,/author/37089217580,1
422,423,1,Big Picture of Big Data Software Engineering: With Example Research Challenges,/document/7165992/,1
423,424,2,Andriy Miranskyy,/author/37085437902,1
424,425,2,Kostas Kontogiannis,/author/37277151500,1
425,426,1,Research on Power Grid Condition Monitoring Method Based on Big Data,/document/10070180/,1
426,427,2,Yanhong Jian,/author/37089782871,1
427,428,2,Haifeng Zhang,/author/37089787899,1
428,429,2,Honggang Wang,/author/37088771693,1
429,430,2,Hanmei Ma,/author/37089785193,1
430,431,1,Defining architecture components of the Big Data Ecosystem,/document/6867550/,1
431,432,2,Yuri Demchenko,/author/37285284200,4
432,433,2,Cees de Laat,/author/37299822500,3
433,434,2,Peter Membrey,/author/38234715700,2
434,435,1,"An overview of big data opportunities, applications and tools",/document/7105553/,1
435,436,2,Fatima-Zahra Benjelloun,/author/37085465163,1
436,437,2,Ayoub Ait Lahcen,/author/37540835400,1
437,438,2,Samir Belfkih,/author/37590971100,1
438,439,1,Big Data for Remote Sensing: Challenges and Opportunities,/document/7565634/,1
439,440,2,Mingmin Chi,/author/37552341600,2
440,441,2,Antonio Plaza,/author/37299689800,1
441,442,2,Jón Atli Benediktsson,/author/38231866900,1
442,443,2,Zhongyi Sun,/author/37085876863,1
443,444,2,Jinsheng Shen,/author/37085879444,1
444,445,2,Yangyong Zhu,/author/37559216900,1
445,446,1,Research and Application of Big Earth Data Distribution and Sharing System,/document/9442544/,1
446,447,2,Zhou Fang,/author/37088876422,1
447,448,2,Dingwen Wang,/author/37088877371,1
448,449,2,Xinrong Wang,/author/37088877381,1
449,450,2,Yan Li,/author/37088877002,1
450,451,1,Big data mining in public service demand positioning,/document/9434446/,1
451,452,2,Sun Ying,/author/37088846919,1
452,453,1,An OWL Ontology for Supporting Semantic Services in Big Data Platforms,/document/8457755/,1
453,454,2,Domenico Redavid,/author/38188914400,1
454,455,2,Roberto Corizzo,/author/37086042694,2
455,456,2,Donato Malerba,/author/37267311900,1
456,457,1,Research on analysis system of city price based on big data,/document/7509819/,1
457,458,2,Bi Puyun,/author/38015846000,1
458,459,2,Li Miao,/author/37085815674,1
459,460,1,The Management of Application of Big Data in Internet of Thing in Environmental Protection in China,/document/7184884/,1
460,461,2,Sheng Qiang Lu,/author/37085512063,1
461,462,2,Gang Xie,/author/37270592900,1
