,id,type,name,link,count
133,134,2,Xueqin Du,/author/37089240834,1
134,135,2,Yulin He,/author/37690088100,3
135,136,2,Joshua Zhexue Huang,/author/37081979900,5
136,137,1,An Open Sharing Pattern Design of Massive Power Big Data,/document/8725750/,1
137,138,2,Sen Pan,/author/37086811414,1
138,139,2,Lipeng Zhu,/author/37089342361,1
139,140,2,Junfeng Qiao,/author/37087322190,1
140,141,1,Research on the Risk and Supervision Method of Big Data Application in Financial Field,/document/9110076/,1
141,142,2,Ruobing Yang,/author/37088484811,1
142,143,1,Analysis on the Influence and Countermeasures of Big Data in Military Logistics Support,/document/9110003/,1
143,144,2,Ying Zeng,/author/37088489619,1
144,145,1,The value of data mining for surveillance video in big data era,/document/8078808/,1
145,146,2,Honghua Xu,/author/37596367500,1
146,147,2,Ming Fang,/author/38244364500,1
147,148,2,Li Li,/author/37089055807,1
148,149,2,Ye Tian,/author/37086216100,1
149,150,2,Yanfeng Li,/author/37086219548,1
150,151,1,Privacy Preserving Big Data Publishing,/document/8625358/,1
151,152,2,Yavuz Canbay,/author/37085646992,1
152,153,2,Yilmaz Vural,/author/37086053256,1
153,154,2,Seref Sagiroglu,/author/37371686200,1
154,155,1,"Multidimensional Big Data Analytics over Big Web Knowledge Bases: Models, Issues, Research Trends, and a Reference Architecture",/document/9999124/,1
155,156,1,Big Data Application Technology Framework for Land Use Monitoring,/document/9760334/,1
156,157,2,Fanjun Meng,/author/37089367326,2
157,158,2,Xuchun Liu,/author/37089367143,1
158,159,2,Fanrong Meng,/author/37089367325,2
159,160,2,Shaoguang Li,/author/37089368049,1
160,161,1,Full Consideration of Big Data Characteristics in Sentiment Analysis Context,/document/8725728/,1
161,162,2,Imane El Alaoui,/author/37086846214,1
162,163,2,Youssef Gahi,/author/38274833800,2
163,164,2,Rochdi Messoussi,/author/37085451260,1
164,165,1,Research and application on occupational hazards regulation big data,/document/8367675/,1
165,166,2,Yan Chen,/author/37085769315,2
166,167,2,Xin Li,/author/37085774859,2
167,168,1,Research on Medical Service System Based on Big Data Technology,/document/8669529/,1
168,169,2,Guijuan Song,/author/37087681574,1
169,170,2,Yandong Wen,/author/37089402723,1
170,171,2,Yue Jia,/author/37087681162,1
171,172,2,Hongbo Liu,/author/37087683101,1
172,173,1,Federated Multimodal Big Data Storage & Analytics Platform for Additive Manufacturing,/document/9006495/,1
173,174,2,Vipul Gupta,/author/37088198573,1
174,175,2,Laura Dial,/author/37088198088,1
175,176,2,Tim Hanlon,/author/37087277617,1
176,177,2,Justin Gambone,/author/37088200209,1
177,178,2,Joseph Vinciquerra,/author/37088198348,1
178,179,1,The Challenges of Big Data Governance in Healthcare,/document/8456108/,1
179,180,2,Daniel Tse,/author/37085461106,1
180,181,2,Chung-kin Chow,/author/37087399106,1
181,182,2,Ting-pong Ly,/author/37086461864,1
182,183,2,Chung-yan Tong,/author/37087399317,1
183,184,2,Kwok-wah Tam,/author/37087399303,1
184,185,1,A robust model for big healthcare data analytics,/document/7508117/,1
185,186,2,Ritu Chauhan,/author/37085577929,1
186,187,2,Rajesh Jangade,/author/37085807184,1
187,188,1,Research on the Core Technology of Education Big Data Based on Data Mining,/document/9403166/,1
188,189,2,Chun-li Wang,/author/37088597273,1
189,190,1,The big data analysis and mining of people's livelihood appeal based on time series modeling and algorithm,/document/9130588/,1
190,191,2,Liang Lixin,/author/38252269500,1
191,192,2,Lin Lin,/author/37088431336,1
192,193,1,Hp-Apriori: Horizontal parallel-apriori algorithm for frequent itemset mining from big data,/document/8078825/,1
193,194,2,Mohammad-Hossein Nadimi-Shahraki,/author/37079204800,1
194,195,2,Mehdi Mansouri,/author/37086229230,1
195,196,1,Platforms for big data analytics: Trend towards hybrid era,/document/8390056/,1
196,197,2,Alka Londhe,/author/37086326469,1
197,198,2,Pvrd Prasada Rao,/author/37087785614,1
198,199,1,Multi-Dimensional Visualization Analysis of China's Big Data Research from 2012 to 2019,/document/8945787/,1
199,200,2,Wei Zhang,/author/37087225986,1
200,201,2,Liling Li,/author/37087225514,1
201,202,1,Data quality assessment for on-line monitoring and measuring system of power quality based on big data and data provenance theory,/document/8386521/,1
202,203,2,Tian Hongxun,/author/37086397288,1
203,204,2,Wang Honggang,/author/37589953200,2
204,205,2,Zhou Kun,/author/37089444437,1
205,206,2,Shi Mingtai,/author/37086395526,1
206,207,2,Li Haosong,/author/37086157544,1
207,208,2,Xu Zhongping,/author/37086395295,1
208,209,2,Kang Taifeng,/author/37393435200,1
209,210,2,Li Jin,/author/37086150394,1
210,211,2,Cai Yaqi,/author/37086397617,1
211,212,1,Random Sample Partition: A Distributed Data Model for Big Data Analysis,/document/8706990/,1
212,213,2,Salman Salloum,/author/38096745800,3
213,214,1,Research on architecture of education big data analysis system,/document/8078706/,1
214,215,2,Jinhua Chen,/author/37085805351,2
215,216,2,Jing Tang,/author/37085805103,2
216,217,2,Qin Jiang,/author/37085809612,2
217,218,2,Yuxin Wang,/author/37085806032,2
218,219,2,Chunmei Tao,/author/37086244329,1
219,220,2,Xu Zhang,/author/37087464680,1
220,221,2,Jingya Liao,/author/37087463635,1
221,222,1,Research Status and Future Expectation of Agricultural Big Data Technology,/document/9201706/,1
222,223,2,Li-Ping Yang,/author/37085643034,1
223,224,2,Fang Zheng,/author/37086563400,1
224,225,2,Li Qin,/author/37087010582,1
225,226,1,Some key problems of data management in army data engineering based on big data,/document/8078796/,1
226,227,2,Xiao HongJu,/author/37086256958,1
227,228,2,Wang Fei,/author/37086258373,1
228,229,2,Wang FenMei,/author/37086255687,1
229,230,2,Wang XiuZhen,/author/37885792400,1
230,231,1,Data Storage Adapter in Big Data Platform,/document/7433708/,1
231,232,1,Analysis of the Security Strategy of Computer Network Data under the Background of Big Data,/document/9459026/,1
232,233,2,Xiaolan Yu,/author/37088901961,1
233,234,1,A Novel Rigorous Measurement Model for Big Data Quality Characteristics,/document/10020564/,1
234,235,2,Haochen Zou,/author/37089701091,1
235,236,2,Kun Xiang,/author/37089416552,1
236,237,1,Synthetic Aperture Radar for SDGs in Big Data Era,/document/9574431/,1
237,238,2,Chao Wang,/author/37280017400,1
238,239,2,Yixian Tang,/author/37403087700,1
239,240,2,Hong Zhang,/author/37280789800,1
240,241,2,Bo Zhang,/author/37405133200,1
241,242,2,Fan Wu,/author/37398797400,1
242,243,2,Lu Xu,/author/37086230116,1
243,244,1,QualiBD: A Tool for Modelling Quality Requirements for Big Data Applications,/document/9006294/,1
244,245,1,Experimental teaching design and practice on big data course,/document/8085555/,1
245,246,2,Xiaotao Huang,/author/37086230081,1
246,247,2,Niannian Qin,/author/37086251368,1
247,248,2,Xiaofang Zhang,/author/37405047200,1
248,249,2,Fen Wang,/author/37086224982,1
249,250,1,Research on Gridding Management of Intelligent Society Based on Big Data,/document/9457419/,1
250,251,2,Hang Gao,/author/37088492716,1
251,252,1,Big data application in job trend analysis,/document/7841089/,1
252,253,2,Priyanka Kale,/author/37086121840,1
253,254,2,Shilpa Balan,/author/37086121409,2
254,255,1,Research on Big Data Analysis Data Acquisition and Data Analysis,/document/9545987/,1
255,256,2,Hong Li,/author/37088976904,1
256,257,1,Distributed Data Strategies to Support Large-Scale Data Analysis Across Geo-Distributed Data Centers,/document/9208652/,1
257,258,2,Tamer Z. Emara,/author/37086835304,1
258,259,1,Research progress on network public opinion based on rough sets from the big data perspective,/document/8785871/,1
259,260,2,Jianguo Tang,/author/38194824900,1
260,261,2,Jianghua Wang,/author/37086931428,1
261,262,2,Chunlin Wu,/author/37086931292,1
262,263,1,Big data cleaning model of smart grid based on Tensor Tucker decomposition,/document/9403806/,1
263,264,2,Jun Yin,/author/37088846624,1
264,265,2,Jianye Zhang,/author/37088846584,1
265,266,2,Degao Li,/author/37088846138,1
266,267,2,Tianjun Wang,/author/37089937661,1
267,268,2,Kang Jing,/author/37668929900,1
268,269,1,Big Data Quality Framework: Pre-Processing Data in Weather Monitoring Application,/document/8862267/,1
269,270,2,Ashish Juneja,/author/37087042832,1
270,271,2,Nripendra Narayan Das,/author/37087039396,1
271,272,1,Research on big data application in intelligent safety supervision,/document/8078866/,1
272,273,1,Data Factory: An Efficient Data Analysis Solution in the Era of Big Data,/document/9101284/,1
273,274,2,Yaojun Wang,/author/37086226495,1
274,275,2,Yangyang Li,/author/37088410782,1
275,276,2,Jingyan Sui,/author/37088411347,1
276,277,2,Yang Gao,/author/37089921057,1
277,278,1,Antecedents of big data quality: An empirical examination in financial service organizations,/document/7840595/,1
278,279,2,Adiska Fardani Haryadi,/author/37086108490,1
279,280,2,Joris Hulstijn,/author/37284842900,1
280,281,2,Agung Wahyudi,/author/37086107712,1
281,282,2,Haiko van der Voort,/author/37948597100,1
282,283,2,Marijn Janssen,/author/37391201200,1
283,284,1,"The need for new processes, methodologies and tools to support big data teams and improve big data project effectiveness",/document/7363988/,1
284,285,2,Jeffrey S. Saltz,/author/37085646887,1
285,286,1,Using Big Data Analytics to Create a Predictive Model for Joint Strike Fighter,/document/8622388/,1
286,287,2,Ryan Norman,/author/37086603588,1
287,288,2,Jason Bolin,/author/37086602271,1
288,289,2,Edward T. Powell,/author/37086604138,1
289,290,2,Sanket Amin,/author/37086600752,1
290,291,2,John Nacker,/author/37086599380,1
291,292,1,Research on the Biological Basis of Treating Different Diseases with Same Method Based on Big Data Mining and Complex Network,/document/8552321/,1
292,293,2,Xing Zhai,/author/37085999978,1
293,294,2,Junnan Liu,/author/37086548515,1
294,295,2,Aiqing Han,/author/37086548611,1
295,296,2,Shuang Ding,/author/37085762298,1
296,297,2,Youliang Huang,/author/37086001781,1
297,298,2,Peng Yin,/author/37086548643,1
298,299,2,Min Wang,/author/37086548895,1
299,300,1,Big Federal Data Centers Implementing FAIR Data Principles: ARM Data Center Example,/document/9006051/,1
300,301,2,Ranjeet Devarakonda,/author/37706458000,2
301,302,2,Giri Prakash,/author/37086029540,3
302,303,2,Kavya Guntupally,/author/37086603456,1
303,304,2,Jitendra Kumar,/author/37605956600,2
304,305,1,Research on data cleaning in big data environment,/document/10053155/,1
305,306,2,Fengwei Zou,/author/37089743911,1
306,307,1,Research on the intelligent application scenarios of big data technology in customs declaration and clearance,/document/10053346/,1
307,308,2,Xiaoying Chen,/author/37089643052,1
308,309,1,Research on the Application of Big Data in Academic Libraries,/document/8332783/,1
309,310,2,Yueyun Liu,/author/37086365392,1
310,311,1,"Making the Pedigree to Your Big Data Repository: Innovative Methods, Solutions, and Algorithms for Supporting Big Data Privacy in Distributed Settings via Data-Driven Paradigms",/document/8754035/,1
311,312,1,Challenges of Software Testing for Astronomical Big Data,/document/8029373/,1
312,313,2,Lixiao Zhou,/author/37086026776,1
313,314,2,Maohai Huang,/author/37085586292,1
314,315,1,A Study on the Impact of Big Data Complexity Technostress on Data Management Capabilities,/document/10206411/,1
315,316,2,Mianzhen Pan,/author/37085883519,1
316,317,2,Haili Yan,/author/37089936304,1
317,318,2,Zetong Zhang,/author/37089936490,1
318,319,2,Kexin Chen,/author/37089935890,1
319,320,1,Research on Feasibility Path of Technology Supervision and Technology Protection in Big Data Environment,/document/8669607/,1
320,321,2,Hongling Liu,/author/37086947257,1
321,322,1,Opportunities and Challenges of Macroeconomic Analysis in Big Data Era,/document/9442518/,1
322,323,2,Chengzhao Zhang,/author/37086293202,1
323,324,2,Heping Pan,/author/37086286736,1
324,325,1,Research on Financial Information Model Construction under the Background of Big Data,/document/9442572/,1
325,326,2,Xiaoqi Cong,/author/37088877551,2
326,327,1,Intelligent Procuratorate Depends on Big Data Investigation Technology,/document/8725723/,1
327,328,2,Yong Hu,/author/37086849856,1
328,329,1,Research on Innovation of Enterprise Business Model Based on Big Data Analysis,/document/9434477/,1
329,330,2,Changning Liu,/author/37088873838,1
330,331,2,Kecen Liu,/author/37088871478,1
331,332,2,Jiayi Ma,/author/37088874822,1
332,333,1,Big Data Technology Boosts Research on the Modernization of Vocational Education Management in Shandong Province,/document/9457414/,1
333,334,2,Ying Zheng,/author/37088895607,1
334,335,1,Data science vs big data @ UTM big data centre,/document/7407766/,1
335,336,2,Siti Mariyam Shamsuddin,/author/37272446700,1
336,337,2,Shafaatunnur Hasan,/author/37977301200,1
337,338,1,Hadoop as Big Data Operating System -- The Emerging Approach for Managing Challenges of Enterprise Big Data Platform,/document/7184922/,1
338,339,2,Sourav Mazumdar,/author/37085379007,1
339,340,2,Subhankar Dhar,/author/37841878100,1
340,341,1,Using Big Data for Profiling Heavy Users in Top Video Apps,/document/7207247/,1
341,342,2,Chieh-Hsin Liao,/author/37085414187,1
342,343,2,Yu-Heng Lei,/author/37085407527,1
343,344,2,Kai-Yu Liou,/author/37085420563,1
344,345,2,Jian-Shing Lin,/author/37085415308,1
345,346,2,Hsiao-Feng Yeh,/author/37085409371,1
346,347,1,Requirements Engineering Practices and Challenges in the Context of Big Data Software Development Projects: Early Insights from a Case Study,/document/9377734/,1
347,348,2,Rodrigo Laigner,/author/37087141428,1
348,349,1,Corddl: An Efficient and Extensible Connector between Relational Databases and Data Lakes,/document/10481929/,1
349,350,2,Tao Zhang,/author/750475692634571,1
350,351,2,Hao Liu,/author/889773535263213,1
351,352,2,Chenxi Yu,/author/37090087541,1
352,353,2,Peng Wang,/author/37089474398,1
353,354,1,Application of big data acquisition and analysis technology in social risk management,/document/9726996/,1
354,355,2,TaoLin Zhou,/author/37089325729,1
355,356,1,The Opportunity and Path of School Physical Education Reform in the Era of Big Data,/document/9457465/,1
356,357,2,Jianxun SHAO,/author/37088896395,1
357,358,2,Wenhao Liu,/author/37088892877,1
358,359,1,Research on the value and application of power big data in external value-added services,/document/10092639/,1
359,360,2,ZhengXiong Mao,/author/37089787889,2
360,361,2,Hui Li,/author/37089853528,1
361,362,2,ZuYuan Huang,/author/37089782983,2
362,363,2,Yuan Tian,/author/37089787893,2
363,364,2,XiaoPing Zhao,/author/37089785767,2
364,365,2,Hang Zhang,/author/37090019229,1
365,366,1,Data confidentiality challenges in big data applications,/document/7364111/,1
366,367,2,Jian Yin,/author/37853397900,1
367,368,2,Dongfang Zhao,/author/37072460200,1
368,369,1,Research on E-commerce Precision Marketing Model Based on Big Data Technology,/document/9708975/,1
369,370,2,Kai Liu,/author/37089304938,1
370,371,1,A big data analytics framework for forecasting rare customer complaints: A use case of predicting MA members' complaints to CMS,/document/8258406/,1
371,372,2,Donghui Wu,/author/37086310772,1
372,373,1,Research on Education Big Data Security Strategy under Network Environment,/document/9403030/,1
373,374,2,Tian Fupeng,/author/37088848032,1
374,375,1,Meeting Technology and Methodology into Health Big Data Analytics Scenarios,/document/8104203/,1
375,376,2,P. Gonzalez-Alonso,/author/37086255831,1
376,377,2,R. Vilar,/author/37086259987,1
377,378,2,F. Lupiañez-Villanueva,/author/37086253004,1
378,379,1,Research on the Application of Big Data Technology in Electronic Commerce Supply Chain,/document/9109961/,1
379,380,2,Song Ziang,/author/37088484898,1
380,381,2,Baohua Li,/author/37088481383,1
381,382,1,A Framework for Five Big V’s of Big Data and Organizational Culture in Firms,/document/8622377/,1
382,383,2,Thuan L Nguyen,/author/37086598068,1
383,384,1,Defining architecture components of the Big Data Ecosystem,/document/6867550/,1
384,385,2,Yuri Demchenko,/author/37285284200,1
385,386,2,Cees de Laat,/author/37299822500,1
386,387,2,Peter Membrey,/author/38234715700,1
387,388,1,"An overview of big data opportunities, applications and tools",/document/7105553/,1
388,389,2,Fatima-Zahra Benjelloun,/author/37085465163,1
389,390,2,Ayoub Ait Lahcen,/author/37540835400,1
390,391,2,Samir Belfkih,/author/37590971100,1
391,392,1,Research Progress of Domestic Big Data Field Based on Social Network Method,/document/9695614/,1
392,393,2,Chang-Lu Zhang,/author/37089287595,1
393,394,2,Qiong Yang,/author/37089289472,1
394,395,2,Dong-Yan Zhao,/author/37089291708,1
395,396,2,Yan Wu,/author/37089292871,1
396,397,1,A Study on Big Data Cluster in Smart Factory using Raspberry-Pi,/document/8622539/,1
397,398,2,Chae-Soo Kim,/author/37292326900,1
398,399,2,Seung-Beom Son,/author/37086602368,1
399,400,1,Application and research of Big data analysis in commercial Banks,/document/9434494/,1
400,401,2,Shuwei Sun,/author/37088871647,1
401,402,2,Dingjie Hu,/author/37088874347,1
402,403,2,Zhaofei Zhou,/author/37088872668,1
403,404,2,Xingyou Hu,/author/37088873921,1
404,405,2,Qi Shao,/author/37088833648,1
405,406,1,Research on the Big Data-based Product Quality Data Package Construction and Application,/document/9849793/,1
406,407,2,Bingquan Chen,/author/37089349508,1
407,408,2,Guojian Nie,/author/37089227648,1
408,409,2,Shixin Jiang,/author/37089484195,1
409,410,2,Ning Hu,/author/37085416463,1
410,411,1,Big Data and Data Visualization Challenges,/document/10386491/,1
411,412,2,Manoj Muniswamaiah,/author/37088199219,3
412,413,2,Tilak Agerwala,/author/37402280600,3
413,414,2,Charles C. Tappert,/author/37268620900,3
414,415,1,Toward big data risk analysis,/document/7363966/,1
415,416,1,Ecosystem Design of Big Data through Previous Study Analysis in the World: Policy Design for Big Data as Public Goods,/document/8029372/,1
416,417,2,HyeJung Moon,/author/37085393240,1
417,418,2,KwanWoo Kim,/author/37086083983,1
418,419,2,SungKyung Kim,/author/37085389568,1
419,420,2,JangHo Park,/author/37085387875,1
420,421,1,Research on Data Fusion and Sharing Based on Power Big Data,/document/10473443/,1
421,422,2,Dandan Li,/author/762702358448659,1
422,423,2,Caixia Lu,/author/37089216630,1
423,424,2,Zhitao Tang,/author/37087151219,1
424,425,2,Jia He,/author/37089217938,1
425,426,2,Mingming Liu,/author/37085833651,1
426,427,2,Yuanyuan Zhao,/author/37089217288,1
427,428,2,Changtao Xie,/author/996639132113697,1
428,429,2,Zepan Li,/author/37090010490,1
429,430,2,Ye Du,/author/37089217580,1
430,431,1,Big Data for Remote Sensing: Challenges and Opportunities,/document/7565634/,1
431,432,2,Mingmin Chi,/author/37552341600,2
432,433,2,Antonio Plaza,/author/37299689800,1
433,434,2,Jón Atli Benediktsson,/author/38231866900,1
434,435,2,Zhongyi Sun,/author/37085876863,1
435,436,2,Jinsheng Shen,/author/37085879444,1
436,437,2,Yangyong Zhu,/author/37559216900,1
437,438,1,Big Picture of Big Data Software Engineering: With Example Research Challenges,/document/7165992/,1
438,439,2,Andriy Miranskyy,/author/37085437902,1
439,440,2,Kostas Kontogiannis,/author/37277151500,1
440,441,1,Research and Application of Big Earth Data Distribution and Sharing System,/document/9442544/,1
441,442,2,Zhou Fang,/author/37088876422,1
442,443,2,Dingwen Wang,/author/37088877371,1
443,444,2,Xinrong Wang,/author/37088877381,1
444,445,2,Yan Li,/author/37088877002,1
445,446,1,Research on Power Grid Condition Monitoring Method Based on Big Data,/document/10070180/,1
446,447,2,Yanhong Jian,/author/37089782871,1
447,448,2,Haifeng Zhang,/author/37089787899,1
448,449,2,Honggang Wang,/author/37088771693,1
449,450,2,Hanmei Ma,/author/37089785193,1
450,451,1,Big data mining in public service demand positioning,/document/9434446/,1
451,452,2,Sun Ying,/author/37088846919,1
452,453,1,Reducing the Search Space for Big Data Mining for Interesting Patterns from Uncertain Data,/document/6906796/,1
453,454,2,Richard Kyle MacKinnon,/author/37075899500,1
454,455,2,Fan Jiang,/author/37395108700,4
455,456,1,Research on analysis system of city price based on big data,/document/7509819/,1
456,457,2,Bi Puyun,/author/38015846000,1
457,458,2,Li Miao,/author/37085815674,1
458,459,1,A literature review on the key technologies of processing big data,/document/8386512/,1
459,460,2,Yang Zhao-hong,/author/37086395376,1
460,461,2,Wang Hui-yu,/author/37087353623,1
461,462,2,Zhao Bin,/author/37087353796,1
