,id,type,name,link,count
35,1036,1,,https://www.researchgate.net/publication/363087745_Problem_Driven_Computing_and_Analytics,
36,1037,1,,https://www.researchgate.net/publication/362887836_Demand_Driven_Services,
37,1038,1,,https://www.researchgate.net/publication/365780940_Driving_Digital_Services_with_Big_Data_Analytics,
38,1039,1,,https://www.researchgate.net/publication/361018792_A_Mathematical_Theory_of_Big_Data,
39,1040,1,,https://www.researchgate.net/publication/359649438_Applying_Intelligent_Big_Data_Analytics_in_a_Smart_Airport_Business_Value_Adoption_and_Challenges,
40,1041,1,,https://www.researchgate.net/publication/357490619_Managerial_Controversies_in_Artificial_Intelligence_and_Big_Data_Analytics,
41,1042,1,,https://www.researchgate.net/publication/358792511_The_Elements_of_Intelligent_Business_Analytics_Principles_Techniques_and_Tools,
42,1043,2,,profile/Francisca-Pambel,
43,1044,2,,profile/Zhiyou-Wu-2,
44,1045,1,,https://www.researchgate.net/publication/357509507_A_Strategic_Perspective_on_Big_Data_Driven_Socioeconomic_Development,
45,1046,1,,https://www.researchgate.net/publication/359054227_Responsible_Big_Data_Analytics_for_E-Business_Services,
46,1047,1,,https://www.researchgate.net/publication/353119658_Business_Case_Mining_and_E-R_Modeling_Optimization,
47,1048,2,,profile/Paul-Pinjik,
48,1049,1,,https://www.researchgate.net/publication/348663569_The_Nature_of_Intelligent_Analytics,
49,1050,2,,profile/Andrew-Stranieri,
50,1051,1,,https://www.researchgate.net/publication/349361159_Big_Data_Analytics_for_Smart_Airport_Management,
51,1052,1,,https://www.researchgate.net/publication/349361443_Only_Can_AI_Understand_Me_Big_Data_Analytics_Decision_Making_and_Reasoning,
52,1053,1,,https://www.researchgate.net/publication/342520891_A_Service-Oriented_Foundation_for_Big_Data,
53,1054,1,,https://www.researchgate.net/publication/334174831_Hidden_big_data_analytics_issues_in_the_healthcare_industry,
54,1055,1,,https://www.researchgate.net/publication/331054979_The_Spectrum_of_Big_Data_Analytics,
55,1056,2,,profile/Yanxia-Huo,
56,1057,1,,https://www.researchgate.net/publication/330552724_A_Managerial_Framework_for_Intelligent_Big_Data_Analytics,
57,1058,1,,https://www.researchgate.net/publication/331386736_Using_Excel_and_Excel_VBA_for_Preliminary_Analysis_in_Big_Data_Research,
58,1059,2,,profile/Paul-Blayney,
59,1060,1,,https://www.researchgate.net/publication/331390200_Managerial_Controversies_in_Artificial_Intelligence_and_Big_Data_Analytics,
60,1061,1,,https://www.researchgate.net/publication/331393188_Intelligent_Big_Data_Analytics_A_Managerial_Perspective,
61,1062,1,,https://www.researchgate.net/publication/330374706_Big_Data_with_Ten_Big_Characteristics,
62,1063,1,,https://www.researchgate.net/publication/323056850_Privacy_and_security_in_the_big_data_paradigm,
63,1064,1,,https://www.researchgate.net/publication/318110630_Big_Data_Analytics_and_Intelligence_An_Editorial_Perspective,
64,1065,1,,https://www.researchgate.net/publication/312691760_Big_Data_Paradigm_What_is_the_Status_of_Privacy_and_Security,
65,1066,1,,https://www.researchgate.net/publication/313248173_A_Logical_Approach_to_Experience-Based_Reasoning,
66,1067,1,,https://www.researchgate.net/publication/313141104_A_Framework_for_Developing_Management_Intelligent_Systems,
67,1068,1,,https://www.researchgate.net/publication/306072794_Business_Analytics-Based_Enterprise_Information_Systems,
68,1069,1,,https://www.researchgate.net/publication/305524269_Analyzing_Relationships_in_Terrorism_Big_Data_Using_Hadoop_and_Statistics,
69,1070,1,,https://www.researchgate.net/publication/313248280_Meta-Analysis_of_Big_Data_Security_and_Privacy_Scholarly_Literature_Gaps,
70,1071,1,,https://www.researchgate.net/publication/303379838_A_Framework_for_Developing_Management_Intelligent_Systems,
71,1072,1,,https://www.researchgate.net/publication/318405972_Web_Services_in_China,
72,1073,2,,profile/Dong-Dong-22,
73,1074,1,,https://www.researchgate.net/publication/282867145_Big_Data_Analytics_as_a_Service_for_Business_Intelligence,
74,1075,1,,https://www.researchgate.net/publication/283007275_Incorporating_Big_Data_Analytics_into_Enterprise_Information_Systems,
75,1076,2,,profile/Fangwei-Wang-2,
76,1077,1,,https://www.researchgate.net/publication/281833381_A_similarity-based_Theory_of_Case-based_Reasoning,
77,1078,1,,https://www.researchgate.net/publication/281833530_A_similarity-based_Theory_of_Case-based_Reasoning,
78,1079,1,,https://www.researchgate.net/publication/314057960_Secure_Network_Solutions_for_Enterprise_Cloud_Services,
79,1080,2,,profile/Chengcheng-Huang-5,
80,1081,1,,https://www.researchgate.net/publication/344948049_A_Theoretical_Foundation_of_Demand_Driven_Web_Services,
81,1082,2,,profile/Information-Association,
82,1083,1,,https://www.researchgate.net/publication/300915681_Analytics_Service_Oriented_Architecture_for_Enterprise_Information_Systems,
83,1084,1,,https://www.researchgate.net/publication/281831979_A_theoretical_foundation_of_demand-driven_web_services,
84,1085,1,,https://www.researchgate.net/publication/281831992_Secure_Network_Solutions_for_Enterprise_Cloud_Services,
85,1086,1,,https://www.researchgate.net/publication/281832033_Web_Services_in_China,
86,1087,1,,https://www.researchgate.net/publication/290945451_Handbook_of_Research_on_Demand-Driven_Web_Services_Theory_Technologies_and_Applications,
87,1088,1,,https://www.researchgate.net/publication/263912305_A_computing_perspective_on_scientific_chinese_trinity,
88,1089,1,,https://www.researchgate.net/publication/344122368_Customer_Decision_Making_in_Web_Services,
89,1090,2,,profile/Ping-Zhang-49,
90,1091,1,,https://www.researchgate.net/publication/271607989_Customer_Decision_Making_in_Web_Services_with_an_Integrated_P6_Model,
91,1092,2,,profile/Grant-Meredith,
92,1093,1,,https://www.researchgate.net/publication/275544966_A_Strategic_Model_of_Trust_Management_in_Web_Services,
93,1094,2,,profile/Shuliang-Zhao-3,
94,1095,1,,https://www.researchgate.net/publication/262272639_TEA_A_Generic_Framework_for_Decision_Making_in_Web_Services,
95,1096,1,,https://www.researchgate.net/publication/265337101_Customer_Decision_Making_in_Web_Services,
96,1097,1,,https://www.researchgate.net/publication/290579000_A_Strategic_Perspective_on_Management_Intelligent_Systems,
97,1098,1,,https://www.researchgate.net/publication/281832516_Demand_Driven_Web_Services,
98,1099,1,,https://www.researchgate.net/publication/225726728_Decision_Making_in_Multiagent_Web_Services_Based_on_Soft_Computing,
99,1100,2,,profile/Minhong-Wang-2,
100,1101,1,,https://www.researchgate.net/publication/281832312_Case_based_web_services,
101,1102,1,,https://www.researchgate.net/publication/220777093_PCOPM_A_probabilistic_CBR_framework_for_obesity_prescription_management,
102,1103,2,,profile/Lindy-Gao,
103,1104,1,,https://www.researchgate.net/publication/287384525_Demand_Driven_Web_Services,
104,1105,1,,https://www.researchgate.net/publication/314438417_Engineering_of_Experience_Based_Trust_for_E-Commerce,
105,1106,2,,profile/Jun-Han-33,
106,1107,1,,https://www.researchgate.net/publication/344173705_Engineering_of_Experience_Based_Trust_for_E-Commerce,
107,1108,1,,https://www.researchgate.net/publication/344309901_Negotiation_Trust_and_Experience_Management_in_E-Supply_Chains,
108,1109,1,,https://www.researchgate.net/publication/281851691_Engineering_of_experience-based_trust_in_e-commerce,
109,1110,1,,https://www.researchgate.net/publication/224595089_A_Demand_Driven_Web_Service_Lifecycle,
110,1111,1,,https://www.researchgate.net/publication/232635364_An_Intelligent_Weighted_Clustering_AlgorithmIWCA_for_Ad_Hoc,
111,1112,1,,https://www.researchgate.net/publication/220777358_Five_Perspectives_on_Case_Based_Reasoning,
112,1113,1,,https://www.researchgate.net/publication/29825361_A_Fuzzy_Model_for_Scalable_Trust_in_E-Commerce,
113,1114,1,,https://www.researchgate.net/publication/221643937_Scalable_Trust_in_Multi-agent_E-commerce_System,
114,1115,1,,https://www.researchgate.net/publication/29824357_IFIP_-_The_International_Federation_for_Information_Processing,
115,1116,1,,https://www.researchgate.net/publication/225823754_Customer_Experience_Management_in_E-Services,
116,1117,2,,profile/Sim-Lau,
117,1118,1,,https://www.researchgate.net/publication/4263700_An_Efficient_Node_Partitioning_Algorithm_for_the_Capacitated_Minimum_Spanning_Tree_Problem,
118,1119,2,,profile/Xian-Li-21,
119,1120,1,,https://www.researchgate.net/publication/27827425_A_fuzzy_logic_approach_to_experience-based_reasoning,
120,1121,1,,https://www.researchgate.net/publication/281832480_Teaching_Information_Systems_to_International_Students_in_Australia_A_GIT_Perspective,
121,1122,1,,https://www.researchgate.net/publication/220895615_Experience-Based_Trust_in_E-Commerce,
122,1123,2,,profile/Gavin-Finnie-2,
123,1124,1,,https://www.researchgate.net/publication/27827415_Negotiation_Trust_and_Experience_Management_in_E-Supply_Chains,
124,1125,1,,https://www.researchgate.net/publication/314463277_Negotiation_Trust_and_Experience_Management_in_E-Supply_Chains,
125,1126,1,,https://www.researchgate.net/publication/30387397_The_Engineering_of_Experience,
126,1127,2,,profile/Hongtao-Huo-2,
127,1128,1,,https://www.researchgate.net/publication/27827424_A_Unified_2D_Representation_of_Fuzzy_Reasoning_CBR_and_Experience_Based_Reasoning,
128,1129,1,,https://www.researchgate.net/publication/220793117_Inverse_alpha-Cuts_and_Interval_a_b_-Cuts,
129,1130,1,,https://www.researchgate.net/publication/27827396_MEBRS_A_Multiagent_Architecture_for_an_Experience_Based_Reasoning_System,
130,1131,1,,https://www.researchgate.net/publication/27827426_Experience_Management_in_Knowledge_Management,
131,1132,1,,https://www.researchgate.net/publication/262323341_Abductive_case-based_reasoning_Research_Articles,
132,1133,1,,https://www.researchgate.net/publication/27827444_Abductive_case-based_reasoning,
133,1134,1,,https://www.researchgate.net/publication/4133265_A_waterfall_model_for_knowledge_management_and_experience_management,
134,1135,1,,https://www.researchgate.net/publication/4133375_Experience_based_reasoning_for_recognising_fraud_and_deception,
135,1136,1,,https://www.researchgate.net/publication/220891213_Trust_and_Deception_in_Multi-agent_Trading_Systems_A_Logical_Viewpoint,
136,1137,2,,profile/J-Barker,
137,1138,1,,https://www.researchgate.net/publication/27827395_A_unified_logical_model_for_CBR-based_e-commerce_systems,
138,1139,1,,https://www.researchgate.net/publication/220891150_A_Multi-agent_Model_for_Cooperation_and_Negotiation_in_Supply_Networks,
139,1140,2,,profile/Jeffrey-Barker-2,
140,1141,1,,https://www.researchgate.net/publication/221424834_InternetWeb_Technology_in_Higher_Education_in_China,
141,1142,1,,https://www.researchgate.net/publication/302196071_Case_based_Reasoning_in_E-Commerce,
142,1143,1,,https://www.researchgate.net/publication/302196072_Intelligent_Agents_and_Multiagent_Systems,
143,1144,1,,https://www.researchgate.net/publication/302196148_E-Commerce,
144,1145,1,,https://www.researchgate.net/publication/302196226_Multiagent_E-Commerce,
145,1146,1,,https://www.researchgate.net/publication/302196227_Integration_of_CBR_and_MAS_in_E-Commerce,
146,1147,1,,https://www.researchgate.net/publication/302196333_Case_Based_Reasoning_in_Multiagent_Systems,
147,1148,1,,https://www.researchgate.net/publication/302196335_Case-based_Reasoning,
148,1149,1,,https://www.researchgate.net/publication/302205196_A_General_Theory_of_Case_Based_Reasoning,
149,1150,1,,https://www.researchgate.net/publication/315575019_Bibliography,
150,1151,1,,https://www.researchgate.net/publication/233626795_Systems_integration_for_revenue-creating_control_processes,
151,1152,1,,https://www.researchgate.net/publication/27827428_A_logical_foundation_for_the_case-based_reasoning_cycle,
152,1153,1,,https://www.researchgate.net/publication/27827429_Similarity_and_metrics_in_case-based_reasoning,
153,1154,1,,https://www.researchgate.net/publication/3951539_Integration_of_abductive_CBR_and_deductive_CBR,
154,1155,1,,https://www.researchgate.net/publication/281833755_Fuzzy_Stochastic_Multistage_Decision_Process_with_Implicitly_Given_Termination_Time,
155,1156,1,,https://www.researchgate.net/publication/220063391_Fuzzy_stochastic_dynamic_programming_for_marketing_decision_support,
156,1157,1,,https://www.researchgate.net/publication/220586294_Normalization_of_class_hierarchy_in_databases,
157,1158,2,,profile/Jitian-Xiao,
158,1159,1,,https://www.researchgate.net/publication/257219784_Creating_trading_systems_with_fundamental_variables_and_neural_networks_The_Aby_case_study,
159,1160,2,,profile/Bruce-Vanstone,
160,1161,1,,https://www.researchgate.net/publication/256031550_Developing_High-Frequency_Foreign_Exchange_Trading_Systems,
161,1162,1,,https://www.researchgate.net/publication/47929674_Enhancing_stockmarket_trading_performance_with_ANNs,
162,1163,1,,https://www.researchgate.net/publication/38290046_Returns_to_Selecting_Value_Stocks_in_Australia_-_The_Aby_Filters,
163,1164,1,,https://www.researchgate.net/publication/27827580_An_Empirical_Methodology_for_Developing_Stockmarket_Trading_Systems_using_Artificial_Neural_Networks,
164,1165,1,,https://www.researchgate.net/publication/227330243_Enhancing_Existing_Stockmarket_Trading_Strategies_Using_Artificial_Neural_Networks_A_Case_Study,
165,1166,1,,https://www.researchgate.net/publication/27827608_Designing_Short_Term_Trading_Systems_with_Artificial_Neural_Networks,
166,1167,1,,https://www.researchgate.net/publication/27827602_U-Commerce_and_Trust_in_Digital_Ecosystems,
167,1168,1,,https://www.researchgate.net/publication/365950890_Modernising_operational_risk_management_in_financial_institutions_via_data-driven_causal_factors_analysis_A_pre-registered_report,
168,1169,2,,profile/Nikki-Cornwell,
169,1170,2,,profile/Adrian-Gepp,
170,1171,1,,https://www.researchgate.net/publication/340433483_A_Unifying_Model_for_Statistical_Arbitrage_Model_Assumptions_and_Empirical_Failure,
171,1172,1,,https://www.researchgate.net/publication/347095771_Industry_momentum_an_exchange-traded_funds_approach,
172,1173,2,,profile/Dean-Earea-2,
173,1174,1,,https://www.researchgate.net/publication/345702150_Estimation_of_a_term_structure_model_of_carbon_prices_through_state_space_methods_The_European_Union_emissions_trading_scheme,
174,1175,2,,profile/Thomas-Aspinall,
175,1176,2,,profile/Geoff-Harris,
176,1177,2,,profile/Simone-Kelly,
177,1178,1,,https://www.researchgate.net/publication/343394931_Financial_literacy_and_financial_strategies_The_mediating_role_of_financial_concerns,
178,1179,2,,profile/Rui-Xue-16,
179,1180,1,,https://www.researchgate.net/publication/332520615_Do_news_and_sentiment_play_a_role_in_stock_price_prediction,
180,1181,1,,https://www.researchgate.net/publication/336161273_Financial_well-being_amongst_elderly_Australians_the_role_of_consumption_patterns_and_financial_literacy,
181,1182,1,,https://www.researchgate.net/publication/331847361_News_media_analytics_in_finance_a_survey,
182,1183,2,,profile/Tom-Marty-2,
183,1184,1,,https://www.researchgate.net/publication/331383985_Investigating_healthcare_contacts_of_Dialysis_patients_by_age_and_gender,
184,1185,2,,profile/James-Todd-15,
185,1186,2,,profile/Brent-Richards,
186,1187,1,,https://www.researchgate.net/publication/331227195_Modelling_momentum_winnerloser_asymmetry_the_sources_of_winner_and_loser_returns_in_the_ASX200_and_SP500,
187,1188,2,,profile/Nick-Inglis,
188,1189,1,,https://www.researchgate.net/publication/324585373_Predicting_FTSE_100_Returns_and_Volatility_Using_Sentiment_Analysis,
189,1190,2,,profile/Mark-Johnman,
190,1191,1,,https://www.researchgate.net/publication/325431865_The_Effect_of_Sentiment_on_Stock_Price_Prediction,
191,1192,1,,https://www.researchgate.net/publication/323694217_Text_Mining_and_Automation_for_Processing_of_Patient_Referrals,
192,1193,1,,https://www.researchgate.net/publication/325433420_Automatically_Generating_and_Solving_Eternity_II_Style_Puzzles,
193,1194,1,,https://www.researchgate.net/publication/283129743_Data_Characteristics_for_High-Frequency_Trading_Systems,
194,1195,1,,https://www.researchgate.net/publication/275673760_Australian_momentum_Performance_capacity_and_the_GFC_effect,
195,1196,1,,https://www.researchgate.net/publication/277655483_First_Steps_in_Developing_High-Frequency_Trading_Models,
196,1197,1,,https://www.researchgate.net/publication/314539697_Beyond_Momentum_Investigating_Statistical_Learning_for_Winners--Minus--Losers_Anomalies,
197,1198,1,,https://www.researchgate.net/publication/256438214_Theory_Identity_A_Machine-Learning_Approach,
198,1199,2,,profile/Kai-Larsen,
199,1200,2,,profile/Dirk-Hovorka,
200,1201,2,,profile/Jevin-West,
201,1202,2,,profile/James-Birt,
202,1203,1,,https://www.researchgate.net/publication/272246065_Momentum_Investing_and_the_GFC_The_Case_of_the_SPASX100,
203,1204,1,,https://www.researchgate.net/publication/228261103_Predictable_Responses_in_Currency_Markets_to_Macroeconomic_News_A_Trading_System_Approach,
204,1205,2,,profile/Warwick-Schneller,
205,1206,1,,https://www.researchgate.net/publication/221165259_Financial_Time_Series_Forecasting_with_Machine_Learning_Techniques_A_Survey,
206,1207,1,,https://www.researchgate.net/publication/344179355_Artificial_Neural_Networks_in_Financial_Trading,
207,1208,2,,profile/Clarence-Tan-3,
208,1209,1,,https://www.researchgate.net/publication/221139512_Enhancing_Existing_Stockmarket_Trading_Strategies_Using_Artificial_Neural_Networks_A_Case_Study,
209,1210,1,,https://www.researchgate.net/publication/314679145_Artificial_Neural_Networks_in_Financial_Trading,
210,1211,1,,https://www.researchgate.net/publication/220939961_Evaluating_the_Application_of_Neural_Networks_and_Fundamental_Analysis_in_the_Australian_Stockmarket,
211,1212,1,,https://www.researchgate.net/publication/373483356_Pitching_Business_School_Researcher_Profiles,
212,1213,2,,profile/David-Mathuva,
213,1214,2,,profile/Sebastian-Hoffmann-5,
214,1215,1,,https://www.researchgate.net/publication/284186655_Revenue_Diversification_and_Financial_Performance_of_Savings_and_Credit_Cooperatives_in_Kenya,
215,1216,1,,https://www.researchgate.net/publication/378907564_The_influence_of_size_and_outreach_on_agency-related_costs_in_the_management_of_deposit-taking_financial_co-operatives_in_Kenya,
216,1217,2,,profile/Peter-Njuguna-7,
217,1218,1,,https://www.researchgate.net/publication/374116150_Resilience_Among_the_Religious_During_the_COVID-19_Pandemic_Perspectives_of_Catholic_Sisters_in_Kenya_Uganda_and_Zambia,
218,1219,2,,profile/Harry-Bett,
219,1220,2,,profile/Angela-Ndunge,
220,1221,2,,profile/Nancy-Njiraini,
221,1222,1,,https://www.researchgate.net/publication/371214248_The_relevance_of_traditional_and_non-traditional_borrower_data_in_predicting_default_in_financial_co-operatives,
222,1223,1,,https://www.researchgate.net/publication/370405221_The_Effect_of_Changes_in_Interest_Rate_Regulation_on_the_Financial_Performance_of_Banks_in_Kenya,
223,1224,2,,profile/Jane-Ngaruiya,
224,1225,2,,profile/Pat-Obi,
225,1226,1,,https://www.researchgate.net/publication/370055802_Introduction_to_special_issue_on_corporate_governance_and_sustainable_development_goals_in_Africa,
226,1227,2,,profile/Musa-Mangena,
227,1228,2,,profile/Karim-Sorour,
228,1229,1,,https://www.researchgate.net/publication/363638095_Explaining_Banking_Failures_in_Africa,
229,1230,2,,profile/Joshua-Abor,
230,1231,2,,profile/Baah-Kusi,
231,1232,1,,https://www.researchgate.net/publication/359511979_Corporate_Environmental_Reporting_in_Sub-Saharan_Africa_A_Literature_Review_and_Suggestions_for_Further_Research,
232,1233,2,,profile/Mumbi-Wachira,
233,1234,1,,https://www.researchgate.net/publication/358130516_Savings_Groups_in_Kenya_A_Contextualised_Literature_Review_on_Savings_Groups_in_Kenya,
234,1235,1,,https://www.researchgate.net/publication/355496534_Revisiting_Earnings_Quality_and_Bank_Efficiency_among_East_African_Developing_Economies_Do_Systemic_Banking_and_Financial_Crises_Matter,
235,1236,2,,profile/Moses-Nyangu,
236,1237,1,,https://www.researchgate.net/publication/355041636_Does_banking_regulatory_regime_affect_the_quality_of_bank_earnings_in_the_East_African_region,
237,1238,1,,https://www.researchgate.net/publication/353794575_Agency_and_institutional-related_factors_and_the_heterogeneity_of_sustainability_and_integrated_report_information_disclosures_in_Kenya,
238,1239,2,,profile/Geoffrey-Injeni,
239,1240,2,,profile/Robert-Mudida-2,
240,1241,1,,https://www.researchgate.net/publication/347570914_Global_financial_architecture,
241,1242,2,,profile/Angela-Alu,
242,1243,2,,profile/J-Nellis,
243,1244,1,,https://www.researchgate.net/publication/340387113_The_determinants_of_corporate_disclosures_of_anti-money_laundering_initiatives_by_Kenyan_commercial_banks,
244,1245,2,,profile/Samuel-Kiragu,
245,1246,2,,profile/Dulacha-Barako-2,
246,1247,1,,https://www.researchgate.net/publication/336721360_Does_Corporate_Environmental_Reporting_Improve_Stock_Liquidity_Evidence_from_Kenyan_Listed_Firms,
247,1248,1,,https://www.researchgate.net/publication/334107897_Corporate_governance_and_the_timeliness_of_audited_financial_statements_The_case_of_Kenyan_listed_firms,
248,1249,2,,profile/Venancio-Tauringana,
249,1250,2,,profile/James-Otieno-3,
250,1251,1,,https://www.researchgate.net/publication/325678514_Impact_of_regulatory_reforms_on_compliance_with_mandatory_disclosures_by_savings_and_credit_co-operatives_in_Kenya,
251,1252,2,,profile/H-Gin-Chong-2,
252,1253,1,,https://www.researchgate.net/publication/322152434_An_empirical_analysis_of_the_characteristics_of_savings_and_credit_cooperatives_participating_in_the_reporting_excellence_awards_in_Kenya,
253,1254,1,,https://www.researchgate.net/publication/315493146_Achieving_legitimacy_through_co-operative_governance_and_social_and_environmental_disclosure_by_credit_unions_in_a_developing_country,
254,1255,2,,profile/Josephat-Kiweu,
255,1256,2,,profile/Jamws-Mcfie,
256,1257,1,,https://www.researchgate.net/publication/308419269_Cooperative_social_and_environmental_disclosure_and_financial_performance_of_savings_and_credit_cooperatives_in_Kenya,
257,1258,1,,https://www.researchgate.net/publication/307864000_The_impact_of_name_change_on_the_financial_performance_of_savings_and_credit_co-operatives_in_Kenya,
258,1259,1,,https://www.researchgate.net/publication/306290204_Drivers_of_financial_and_social_disclosure_by_savings_and_credit_cooperatives_in_Kenya_A_managerial_perspective,
259,1260,1,,https://www.researchgate.net/publication/280975899_Determinants_of_voluntary_disclosure_practices_in_the_annual_reports_of_savings_and_credit_co-operatives_in_Kenya,
260,1261,2,,profile/Florence-Memba,
261,1262,1,,https://www.researchgate.net/publication/280976084_Corporate_governance_performance_and_employee_disclosure_in_co-operatives_An_empirical_test_of_legitimacy_and_signaling_theories,
262,1263,1,,https://www.researchgate.net/publication/275110180_Corporate_management_in_receivership_the_case_of_Uchumi_supermarkets,
263,1264,1,,https://www.researchgate.net/publication/265969445_An_empirical_analysis_of_the_determinants_of_the_cash_conversion_cycle_in_Kenyan_listed_non-financial_firms,
264,1265,1,,https://www.researchgate.net/publication/275983444_Determinants_of_Corporate_Inventory_Holdings_Evidence_from_a_Developing_Country,
265,1266,1,,https://www.researchgate.net/publication/270951427_The_Influence_of_Working_Capital_Management_Components_on_Corporate_Profitability_A_Survey_on_Kenyan_Listed_Firms,
266,1267,1,,https://www.researchgate.net/publication/40714127_Capital_Adequacy_Cost_Income_Ratio_and_the_Performance_of_Commercial_Banks_The_Kenyan_Scenario,
267,1268,1,,https://www.researchgate.net/publication/362755257_The_appeals_in_women_contestants'_campaign_slogans_during_the_2017_general_elections_in_Kenya,
268,1269,2,,profile/Magdalene-Dimba,
269,1270,1,,https://www.researchgate.net/publication/344686809_Construction_of_followership_identity_among_Kenyan_teachers,
270,1271,2,,profile/Timothy-Kiruhi,
271,1272,1,,https://www.researchgate.net/publication/338002722_No_longer_at_ease_How_digital_organizational_followers_in_Kenya_are_challenging_contemporary_leadership,
272,1273,2,,profile/Betty-Ngala,
273,1274,1,,https://www.researchgate.net/publication/339024959_Predatory_publishing_through_McCornarck's_information_manipulation_theory,
274,1275,1,,https://www.researchgate.net/publication/333941401_Are_Kenyan_lecturers_motivated_to_teach,
275,1276,1,,https://www.researchgate.net/publication/328782294_Can_Facebook_groups_enhance_continuing_professional_development_of_teachers_Lessons_from_Kenya,
276,1277,2,,profile/Lazarus-Ndiku-Makewa,
277,1278,1,,https://www.researchgate.net/publication/292337901_The_cascade_model_of_teachers'_continuing_professional_development_in_Kenya_A_time_for_change,
278,1279,1,,https://www.researchgate.net/publication/375026333_Integrating_Climate_Change_Education_Into_the_Curriculum_in_Kenya,
279,1280,2,,profile/Muthoni-Kingori,
280,1281,1,,https://www.researchgate.net/publication/368619122_Streamlining_Blended_Learning_in_Higher_Education_in_Kenya_Analysis_of_Selected_Policy_Documents,
281,1282,2,,profile/Emily-Sawe,
282,1283,1,,https://www.researchgate.net/publication/354294292_Employees'_Perceptions_On_The_Effect_Of_Feedback_Management_On_Implementation_Of_Performance_Appraisal_System_In_Kenya's_Ministry_Of_Education_In_Nairobi_City_County,
283,1284,2,,profile/Hellen-Boruett,
284,1285,2,,profile/Florence-Kisirkoi,
285,1286,1,,https://www.researchgate.net/publication/353292408_Employees'_Attitude_and_Implementation_of_Performance_Appraisal_System_in_the_Ministry_of_Education_in_Nairobi_City_County_Kenya,
286,1287,1,,https://www.researchgate.net/publication/353310137_Employees'_Perceptions_on_the_Contribution_of_Performance_Appraisal_to_Career_Growth_and_Development_in_Kenya's_Ministry_of_Education_in_Nairobi_City_County_Kenya,
287,1288,1,,https://www.researchgate.net/publication/350414370_School_Leaders'_Opinions_Attitudes_and_Performative_Actions_Toward_Teacher_Absenteeism_in_Kenya,
288,1289,2,,profile/Seija-Karppinen,
289,1290,1,,https://www.researchgate.net/publication/338312718_Media_and_Child_Rights_in_Africa_Narrative_Analysis_of_Child_Rights_in_Kenyan_Media,
290,1291,2,,profile/Ukaiko-Ojiambo,
291,1292,1,,https://www.researchgate.net/publication/347377674_Humanizing_Covid_Humor_during_a_Pandemic,
